LSOA_CODE,AvgPrice,MeanPTAL,MedianPTAL,Population,Area_km2,MeanSentiment,SentimentSD,ReviewCount,NearestStation_m,StationsWithin500m,NearestRail_m,StreetLength_m,StreetDensity_m_per_m2,StreetSegments,LandUse_Diversity,LandUse_Area
E01003018,-0.10404997770757808,0.7056494277264278,0.532284977419619,1.1681506024811346,-0.35624960329110833,-1.1994792834902288,0.9630263913647016,-0.13180730939953297,0.34749361833281006,-0.7511744928290957,0.4725111315856583,0.14710310638603458,1.4184280501346291,0.4964930285800749,-0.27077058301017065,-0.2567472826124018
E01003019,0.1854542899100944,0.02210398179096936,-0.24731239328980428,1.7112606861334314,-0.3544264279284393,-0.4638917135458972,0.38008739798113594,-0.15419538207394543,-0.2948009132133098,-0.3318213126965389,0.21545979639280477,-0.13398125217255435,0.8710990444160424,0.2088308880892865,-0.27077058301017065,-0.27166957236343453
E01003020,0.19191643874084605,1.7632052411467058,1.6389117818430827,0.3405542845347777,-0.3712792744676774,-0.6203997071510742,2.000492006460229,0.22729341380730358,-0.5043311147728131,1.2058070144561692,-0.202489806415031,-0.44195508410614076,0.41762979675636325,-0.0788312524015019,-0.27077058301017065,-0.28944051988972824
E01003021,-0.2584953347625418,0.23361327926005251,0.2842620872749473,0.24141514228078706,-0.32750256845112075,-1.3325110780546292,2.212219683010336,-0.10862673857735375,1.161037149433448,-0.7511744928290957,1.039401927911664,-1.3586226436254838,-1.5294830926214098,-0.9993501019720248,0.3001706060984066,-0.3070096902550404
E01003022,-0.26689612824251885,-0.21158917629664914,-0.36808880858475346,0.2974503096417383,-0.44263963984064203,-0.7833256291827081,0.25827791745186923,-0.126438227165632,-0.12333455368973527,-0.4716057060740579,1.2886503633139994,-0.7959302133593751,0.24359861845502773,-0.7116879614812364,-1.4126529612273253,-0.35623966120353956
E01003023,-0.3017917319285776,0.6672574075505077,0.6172197095536349,0.392279054406425,-0.41291614965089224,0.733394437533706,0.05259738219923922,-0.15171882536217413,-0.6504477897794991,0.6466694409460935,0.8959149444942655,-0.09549696683130723,1.5609305111934328,0.15129845999112881,-1.4126529612273253,-0.3639310657182223
E01003024,-0.7663245930569238,0.4623754999796362,0.35267685593778003,0.16382798747331612,-0.42195773273099657,-0.5186695113077091,-0.43437627386600813,-0.15072820267746562,-0.41980474673220447,-0.7511744928290957,1.2824273790920502,-0.6417513099508105,0.4201167465373906,-0.2514285366959749,-0.27077058301017065,-0.4044151554908992
E01003025,-0.3573662118730415,0.2332852649709313,0.3451982676757712,0.5259013765748473,-0.3379187049532434,0.06041006503144491,-0.9107635461037501,-0.13735479643390067,0.3003132214423328,0.5068850475685746,0.6774351135716521,-0.17278680797938262,0.660494839313049,0.4389606004819172,-0.27077058301017065,-0.318296455398296
E01003026,0.6765776010472174,0.3170138209339973,0.32473237839410696,-0.4310068660506279,0.15230991139000635,-0.017843931771143594,-0.9368508698462968,-0.15370007073159117,-0.5464083780368195,-0.0522525259415011,0.05866505343278277,0.17289786276893243,-0.8044025724593523,0.7266227409727056,0.8711117952069839,0.2794201157617171
E01003027,2.6539951432572124,-0.25189029475384583,-0.4431256246089877,-0.7068723053660801,-0.4219645268715348,0.21691805863662192,0.5660257067152125,-0.1528085103153535,1.757484579588614,-0.8909588862066147,0.1160610258256118,-0.5658700001397406,0.5958597737123491,-0.8267528176775517,-1.4126529612273253,-0.3172390563108345
